matrix_subject1v4,length_CC_onset,position_matrix_verb,that_omission,uid_igauche2_2,frequency_CC_subject_head,subject_form_CC_subject1v4,uid_avgStep,frequency_matrix_verb,matrix_subject1v3,matrix_subject1v2,mverb,uid_amp,text,subject_form_CC_subject1v3,length_matrix_verb_to_CC,length_CC_remainder,subject_form_CC_subject1v2,genre,uid_var,uid_iphrase,uid_biggestStep,word_form_similarity,uid_idoc
0,1,17,0,-0.0057273656129837,-9.177391713009987,1,0.0056311318089091,-9.177391713009987,0,0,notice,-0.0064959526062011," Also when I talk mathematics I notice the language is very important in mathematics and I actually notice that many times people fail in mathematics because they don't know how to write a composition.
",0,-3,0,0,1,0.000758825196385,-0.0250755474334946,-0.0064002275466918,0,-0.033778853714466
0,1,3,0,-0.0359799116849899,-12.010605057066204,0,-0.0206645149914991,-9.177391713009987,0,0,noticed,-0.0416631698608398," And then I noticed that I cheat a little bit when I write them down.
",0,-3,0,0,1,-0.0089725228574648,-0.0157761369055757,-0.0885009765625,0,-0.0961013957858085
0,1,17,0,-0.0168621651828289,-6.702337359664999,0,0.0093509727199603,-6.654018782394191,0,0,think,-0.0186039209365844," So instead of documenting the dreams it gradually became also like adding creational elements, and I think that somehow through writing my dreams I gradually came to writing, also poems, but mainly stories.
",0,-3,0,0,1,0.0013482894497334,0.005276933850278,-0.0019318610429763,0,0.0094625242054462
0,12,1,0,0.4223758429288864,-5.862136761148557,1,0.0038823766061366,-6.654018782394191,0,0,think,0.0018059201538562," I think that in this kind of structure there is a very gradual clarification of the relationship and the forth going on.
",0,-3,0,0,0,-0.0008172444123781,0.1748169513470806,-0.005369447171688,0,0.1534816338853005
1,0,3,0,0.1029568538069725,-10.218845587838148,1,0.005125424095119,-6.199464064089503,0,0,said,0.0352290710434317," I should have said above that this is the first ""solid"" sample return mission —
",0,-4,0,0,0,0.0009432357702039,-0.0734963177340379,0.0349538847804069,0,0.0911852195858955
1,36,2,0,0.1772489622235298,-5.862136761148557,1,-0.0024624045112899,-9.238016334826423,0,0,mention,-0.0025987438857555," I should mention parenthetically that there is a fantastic launch video — taken from the POV of the rocket on the JPL Stardust website — highly recommended — best I've ever seen — all the way from the launch pad, too.
",0,-4,0,0,0,0.0003472283579041,0.0838362562073005,-0.0024506952613592,0,0.106726586818695
1,0,24,1,0.041353166103363,-10.624310695946313,1,0.0077881642917893,-6.1641662820084795,0,0,know,-0.0007285010069608," This is a big challenge because they are very small (order of micron in size) and are somewhere (we don't know where) on a HUGE collector — at least on the scale of the particle size — about a tenth of a square meter.
",0,-1,0,0,1,0.0012939463736976,-0.0829869060018823,0.0,0,-0.1903805062174797
0,0,1,0,-0.2780745141208172,-5.862136761148557,1,-0.0129180285308895,-9.177391713009987,1,0,estimated,-0.0023254752159118," He estimated that there should be around 45 particles, but this number is very uncertain — I wouldn't be surprised if it is quite different from that.
",0,-2,0,0,0,0.0017430407052852,-0.1886914252153327,0.0333788096904754,0,-0.1842264272272586
0,0,12,1,-0.0329586192965507,-6.20246256708576,1,-0.0194631393495646,-6.1641662820084795,1,0,knew,-0.0040719117969274," There is a wonderful quote attributed to Einstein — ""If we knew what we were doing, it wouldn't be called ""research"", would it?""
",0,2,0,0,1,0.0026517781845054,0.0303989538929961,0.0,0,0.0451298877596855
1,0,31,0,-0.0318743512034416,-6.086349259651672,1,0.0025288669534345,-7.385632243781933,0,0,show,-0.0007044598460197," ""We are so interested because we find a big chance to show the talent and ability of Afghans,"" team member Rodaba Noori told the press, ""to show that Afghan women can make robots too and we can improve in this section — [the] robotics section.
",0,-5,0,0,1,0.0006515391868393,0.0241979251048129,0.0,0,0.0294117331504821
1,16,22,1,0.056144580245018,-5.862136761148557,1,0.0056304682676964,-6.199464064089503,0,0,says,0.000140381976962," Citing privacy rules, U.S. officials have not said why the team was initially denied visas, but Afghan Ambassador Hamdullah Mohib says there were concerns they would attempt to remain in the United States or in Canada after the contest.
",0,-1,0,0,1,0.0013933077858157,0.0021136869030187,-0.0052093733102083,0,-0.0019591227173805
1,1,11,1,-0.031604778021574,-9.177391713009987,1,-0.0022836246463502,-6.199464064089503,0,0,said,-0.0013675093650817," Major general Fuad Basya, spokesman for the Indonesian military, said fisherman first noticed the people and a warship was deployed to retrieve them.
",0,-1,0,0,1,0.0016728491270358,-0.1600841156389008,-0.0042891353368759,0,-0.156162891536951
1,8,4,1,-0.101697102189064,-10.401167144632103,1,0.008726205652708,-6.199464064089503,0,0,said,7.778406143188477e-05," The US State Department said John Kerry, the Secretary of State, contacted Thailand's foreign minister over temporary housing for the Rohingya out at sea.
",0,-1,0,0,1,0.0010424689763438,0.1044715097570128,0.0,0,0.0119861871763106
1,1,8,1,0.1755386851727962,-10.401167144632103,0,0.0222808508073188,-6.199464064089503,0,0,said,-0.0007278323173522," Jeff Rathke, the State Department Spokesperson, said, ""We urge the governments of the region to work together quickly, first and foremost, to save the lives of migrants now at sea who are in need of an immediate rescue effort"".
",1,-1,0,0,1,0.0018659924954907,-0.0187841958596425,-0.0006670653820037,0,-0.0338048078119754
1,1,17,1,3.501772880554199e-07,-10.624310695946313,0,0.0010623301352387,-6.654018782394191,0,0,thought,0.0704649090766906," Mohamed brought the digital clock he made to school on September 14, and a teacher mistakenly thought it resembled a bomb.
",0,-1,0,1,1,0.0044742265247117,0.0007648118647436,0.0074055939912796,0,-2.458691596984864e-07
1,0,3,0,-0.0418104268610477,-7.556257760812696,1,0.0296027033383637,-8.791729232198003,0,0,observed,-0.0041154623031616," The Deseret News observed that the hashtag on Twitter, #IStandWithAhmed, had become an international phenomenon.
",0,-10,0,0,1,0.0014869485825211,-0.1904644540028539,0.0139557123184204,0,-0.189445192925632
1,3,1,0,-0.076181000098586,-9.302554855963994,1,0.0084991135562841,-9.238016334826423,0,0,Hoping,-0.0325726866722106," ""Hoping that the #istandwithahmed movement translates into a substantive national conversation on race, punishment, and incarceration.""
",0,-3,0,0,0,-0.0002527506730817,-0.0240566076344659,-0.0330719351768493,0,-0.0190267665311694
1,1,1,1,-0.0106586851179599,-7.405434871078112,0,0.011947940019044,-6.199464064089503,0,0,said,-0.0012202635407447," Jafari said she felt Mohamed had been subject to Islamophobia and her hashtag created greater awareness about this issue.
",1,-1,0,0,1,0.0021096154817899,-0.0215022628587008,-0.0086753815412521,0,-0.0294488482177257
1,1,16,1,-0.1426346078515052,-9.014872783512212,1,0.0043670214985201,-6.199464064089503,0,0,said,-3.594160079956055e-05," Executive director of the Dallas chapter of the Council on American - Islamic Relations Alia Salem said Mohamed wishes to use his newfound fame and attention to spotlight social causes including the treatment of Muslims in the United States.
",0,-1,0,0,0,-0.0004309107351577,-0.0865706113447261,-0.0043873339891433,0,-0.1305840760469436
1,1,2,1,0.0876783253625035,-8.181963660577109,0,0.0172168093334351,-6.199464064089503,0,0,said,0.0039285495877265," Memon also said she believed the social movement in reaction to Mohamed helped improve Muslim / non-Muslim.
",1,-1,0,0,1,0.0061466270780044,0.0850956274430344,0.0103919953107833,0,0.0725078927353024
0,7,4,1,0.2219582493416965,-8.003271871833732,1,0.0323143008652896,-8.181963660577109,1,0,believed,0.0007467763498425," Memon also said she believed the social movement in reaction to Mohamed helped improve Muslim / non-Muslim.
",0,-1,0,0,1,0.0098858065908356,0.1359880357069564,0.0120212659239768,0,0.1296910336413447
1,0,3,0,0.0052610859274864,-11.317457876506259,1,-0.0035679972386823,-9.302554855963994,0,0,revealed,-0.0039418339729309," Recent reports have revealed that a defector from the elite group within Scientology called the Sea Org was first persuaded to travel back to a management building for the organization in California, where he was interrogated by an attorney for Scientology and then arrested.
",0,-16,0,0,0,-0.0010201984773619,0.0302446152757298,-0.0661069899797439,0,0.0528571084141731
1,1,1,1,0.3829346466809511,-10.401167144632103,1,0.0029385654198822,-7.5679538005758875,0,0,wrote,0.0011656926944851," Rathbun wrote, ""Moxon proceeded to lie to Daniel that the hard drives were never returned, and made a convincing case (not difficult to do with a 19 year old who does not even know the three branches of government) that Daniel would be put behind iron bars for a good long time, UNLESS of course, he returned and cooperated with Moxon and routed out properly.""
",0,-1,0,0,1,0.0024504220443044,0.0482705144005401,0.003492534160614,0,0.0358970407396554
1,0,12,0,-0.0715259313583374,-9.612709784267834,1,0.0080741502892774,-7.328473829941984,0,0,told,-0.0008172392845153," Steve Whitmore, a representative for the LA Sheriff's office, told LA Weekly in a statement that the case involving Montalvo was being dealt with as charges relating to grand theft.
",0,-3,0,0,0,0.0009288185935331,-0.1323820672621937,0.012403205037117,0,-0.1400337964296341
1,1,1,1,0.0607561953365802,-7.57978825822289,1,0.006923893405721,-9.445655699604668,0,0,stated,-0.0005319714546203," Whitmore stated Montalvo left Scientology-related employment in Los Angeles on September 24.
",0,-1,0,0,1,0.0021778765291186,0.0637725830971323,0.1231594756245613,0,0.0428904183208942
0,1,17,1,-0.0964643917977809,-7.57978825822289,1,0.008174921383941,-9.014872783512212,1,0,claimed,0.0," On September 29, Scientology officials went to the East Los Angeles sheriff's station where they claimed Montalvo allegedly left the organization with computer hard drives.
",0,-1,0,0,1,0.0008796947728986,-0.0210091455693116,0.0,0,-0.0171263366937637
1,1,1,0,-0.1560678295791149,-8.544869154266477,1,-0.0152316489225424,-7.328473829941984,0,0,told,2.3603439331054688e-05," Whitmore told LA Weekly that on October 6 after traveling back from Florida, Montalvo ""walked into lobby of the East L.A. station and turned himself in"", and told the police, ""everything he did"".
",0,-5,0,0,0,-0.0009235872783632,-0.1482637861087077,0.0103710889816284,0,-0.1450904496014118
1,3,1,0,-0.2299502147361636,-8.609407675404048,1,-0.0014933630824089,-9.445655699604668,0,0,stated,-0.1250956058502197," Whitmore stated to LA Weekly that the alleged crime involved five hard drives each of $ 200 in value.
",0,-6,0,0,1,-0.003486772331729,-0.1512866043485701,-0.121318906545639,0,-0.1450512837618589
1,3,2,1,0.0722189783118665,-9.177391713009987,1,0.0060616634479954,-7.385632243781933,0,0,show,0.0133515885099768," The results show the anti-establishment camp successfully maintained a majority in the geographical constituencies' seats thus veto power to any members' bills, and also a minority larger than a third to veto any bills featuring major political reforms.
",0,-1,0,0,1,0.0017598385028395,0.0167220069786929,0.009444841183722,0,0.0208408921025693
1,9,2,1,0.2226237226277589,-8.832551226718259,1,0.019946544386136,-6.542544915931073,0,0,saw,4.76837158203125e-06," The finals saw US team Cloud9 and Immortals, from Brazil, face off in Counter-Strike: Global Offensive.
",0,-1,0,0,0,0.0033974681260902,-0.3670169617106708,0.0107400901615619,0,-0.1863914714022513
1,1,7,1,0.3517527803778648,-8.181963660577109,0,0.0125805374544128,-6.199464064089503,0,0,said,0.0," New Zealand's Prime Minister John Key said he believes redesigning the flag now has a ""strong rationale"".
",1,-1,0,0,1,0.0025730248613141,0.1929169413869849,0.0,0,0.2023302107290391
1,5,31,1,0.1825272236019373,-12.010605057066204,1,0.0059848553289405,-7.006658751120745,0,0,found,0.0," The New Zealand government intends to hold two referendums to reach a verdict on the flag, at an estimated cost of NZ $ 26 million, although a recent poll found only a quarter of citizens favoured changing the flag.
",0,-1,0,0,0,0.0002779134211637,-0.1064997402071539,0.0,0,-0.0195175432427759
1,0,2,0,0.3927315101027488,-9.238016334826423,1,-0.0145800017063749,-8.203942567295885,0,0,learned,-0.0041902810335159," Wikinews has learned that according to an Internet posting made just over 24 hours ago, the Church of Scientology's website is being attacked by hackers, causing the site to shut down.
",0,-3,0,0,0,0.0005573853471146,-0.0197183626066697,0.0642607063055038,0,-0.0728591843680505
1,0,8,0,-0.0713162310421466,-10.06469490801089,1,0.0095117786767868,-8.678400546891,0,0,explains,0.0032113194465637," The ""History"" section of the site explains, in a satirical fashion, that the incident was prompted by the Church of Scientology's attempts to remove a promotional video featuring Scientologist Tom Cruise from YouTube.
",0,-5,0,0,1,0.0008389890732552,-0.0186987476443258,0.0053086057305336,0,-0.0188323892652988
1,0,23,0,0.0077802538871765,-7.628578422392322,1,0.0051056211565267,-9.445655699604668,0,0,stated,0.0," Though YouTube is complying with the Church of Scientology's requests to take down the video, other sites such as Gawker.com have stated that they will keep hosting the video.
",0,-4,0,0,1,0.0015105900240272,-0.0009788406058018,0.0,0,0.0029083341360092
1,0,2,0,-0.1758590899407863,-6.419618076555347,1,-0.0068384257760816,-7.5679538005758875,0,0,wrote,0.0010750293731689," The poster wrote that ""Prompted I think by the Tom Cruise video, a new obsession is taking hold on the internet. An insurgency against The Church of Scientology.""
",0,-16,0,0,1,-0.0010229493199972,-0.0667878871529617,0.0024309754371643,0,-0.1475127413868904
1,0,2,0,0.1760713532567024,-12.010605057066204,1,-0.0184502706322218,-8.966082619342782,0,0,reported,-0.0047695375978946," Some individuals reported that when they are able to reach the site, all they get is a message stating, ""The word scientology means search for truth ..."".
",0,-15,0,0,1,-0.003476362754727,0.1038957090773196,0.0041952021420001,0,0.1908090263605117
1,3,19,1,0.234220415353775,-7.4673102747962,1,0.0276297688568857,-9.445655699604668,0,0,stating,0.0," Some individuals reported that when they are able to reach the site, all they get is a message stating, ""The word scientology means search for truth ..."".
",0,-1,0,0,1,0.0075019323641174,0.0638398241729819,0.0,0,0.0459573119878768
1,0,28,0,0.1675954908132553,-10.06469490801089,1,-0.0161683340732508,-7.5679538005758875,0,0,wrote,0.0," Posts on the message board for the Scientology-critic site Operation Clambake from Friday theorized that a denial-of-service attack had occurred, and wrote that as of Friday the Scientology.org site was either not loading at all, or loading very slowly.
",0,-9,0,0,1,-0.0018884060375007,0.0185552570490363,0.0,0,0.0215812623500823
1,1,7,0,0.5534045249223709,-5.497374946153897,1,-0.0221069190158125,-6.199464064089503,0,0,said,0.0669772028923034," The Internet security firm Secunia.com, has said that as of March 4, 2011, IE6 has 277 vulnerabilities; 39 percent of these are rated ""highly critical"".
",0,-3,0,0,0,0.0039011319364877,0.1591133103535939,0.1337372846901416,0,0.2262980476780768
1,6,1,0,0.3514950554817915,-7.603885809801951,1,0.0263610564466369,-6.199464064089503,0,0,says,1.820921897888184e-05," Microsoft says that the latest versions of Internet Explorer provide the user with enhanced protection from these attacks and threats.
",0,-3,0,0,1,0.0024771818454572,0.0654647576489618,-0.0101809576153755,0,0.0890303342775468
1,3,2,1,-0.1749581769108772,-10.624310695946313,1,0.0535417011854323,-9.014872783512212,0,0,claims,-0.0021532177925109," Australian woman claims Church of Scientology imprisoned her for twelve years
",0,-1,0,0,1,0.0132137134173973,-0.1508767199561451,-0.0024602934718132,0,-0.1232893988490104
1,4,11,0,0.5981167685240507,-10.624310695946313,1,0.0201668570254434,-9.014872783512212,0,0,claimed,0.0009765625," Valeska Paris, an Australian woman and former Scientologist, has claimed that the Church of Scientology imprisoned her for twelve years aboard the Scientology - owned cruise ship, Freewinds.
",0,-3,0,0,0,0.0054261350218976,0.4383036338857999,0.0,0,0.4356889240443706
1,0,2,0,0.111303748562932,-6.419618076555347,1,0.0094793693472941,-9.014872783512212,0,0,claims,0.0046057477593421," Paris also claims that her passport was taken away from her and she was forced to work in the engine room.
",0,-5,0,0,0,0.0047263609692361,-0.0340548065043502,0.0031119585037231,0,-0.0578416287899017
1,0,6,0,-0.1064013466238975,-9.238016334826423,1,-0.0072608863954903,-7.328473829941984,0,0,told,0.0052474737167358," I was basically hauled in and told that my mum had attacked the church and that I needed to disconnect from her because she was suppressive. Valeska Paris
",0,-5,0,0,0,0.0008253342019669,-0.0502196229269517,0.0453692264854908,0,-0.0468717254698276
1,0,6,0,-0.1064013466238975,-9.238016334826423,1,-0.0053316121788276,-7.328473829941984,0,0,told,0.0052474737167358," I was basically hauled in and told that my mum had attacked the church and that I needed to disconnect from her because she was suppressive.
",0,-5,0,0,0,0.0014249164007423,-0.0507852891386146,0.0453692264854908,0,-0.0468717254698276
1,0,1,0,-0.0955627281218767,-7.628578422392322,1,0.0088923007506069,-9.014872783512212,0,0,claims,-0.0011002533137798," Paris claims that she was kept at Flag Land Base in Clearwater, Florida until she was eighteen and then transferred to the Freewinds.
",0,-4,0,0,0,0.0014648823741257,-0.1232254200114918,0.006730169057846,0,-0.122093541547656
1,0,6,0,-0.0430575758218765,-7.510795386735939,1,0.013828280882797,-9.014872783512212,0,0,claims,0.0063838474452495," On board the Freewinds, Paris claims that she was working from 6:00am to midnight and due to lack of sleep ended up being a walking zombie.
",0,-4,0,0,1,0.0027928284994521,-0.0333331079585826,0.0035887882113456,0,-0.0365800932049751
0,0,2,0,0.2300647795200348,-12.010605057066204,1,0.0024699688240972,-9.014872783512212,1,0,claims,-0.0926109980791807," She also claims that in 1997 and 1998, she was tasked with removal of asbestos from the ship.
",0,-9,0,0,0,0.0034092637335822,0.2602298974059522,-0.0336103197187185,0,0.2152094110087518
1,1,8,1,0.1102090515196323,-5.497374946153897,0,0.0118645278685413,-9.014872783512212,0,0,claim,0.0022054314613342," They also claimed Paris was a volunteer and claim she has a vested interest for misrepresenting her experiences with the Church.
",1,-1,0,0,0,0.0038514143447717,0.1356101205666968,0.0149732343852519,0,0.1283521093428135
1,0,3,0,-0.1654320135712623,-12.010605057066204,1,-0.0271946115670009,-9.014872783512212,0,0,claims,-0.2489156126976013," The Church also claims that Paris not having her passport was maritime procedure.
",0,-8,0,0,1,-0.0185253579231111,-0.1561104196205653,-0.2675026953220367,0,-0.1546307429671287
1,22,1,0,-0.1803943295963108,-10.911992768398093,1,0.0038051939375793,-8.791729232198003,0,0,observed,-0.0013608587905764," Wilkins observed that the 2007 starting date of the donation program, which is part of the Andy Warhol Foundation for the Visual Arts, coincided with the 20th anniversary of Andy Warhol's death in 1987.
",0,-3,0,0,0,0.0077400256166124,-0.1147219003642293,0.0050381869077682,0,-0.0968349548056721
1,2,14,1,0.0565974712371826,-8.272935438782836,1,0.0127223892635232,-6.199464064089503,0,0,said,0.0," K.C. Maurer, chief financial officer and treasurer at the Andy Warhol Foundation, said 500 institutions received the initial invitation and currently 190 universities have accepted one or more donations.
",0,-1,0,0,0,0.0030731913146741,0.0525302628961366,0.0,0,0.0499432235956192
1,2,15,1,-0.0293125435709953,-9.302554855963994,1,0.0116534098415747,-6.542544915931073,0,0,saw,-0.0002145702019333," For example, the Weatherspoon Art Museum at the University of North Carolina at Greensboro saw attendance levels reach 11,000 visitors when it exhibited its Warhol collection in 2010, according to curator Elaine Gustafon.
",0,-1,0,0,0,0.0075557186965454,0.1130306927868249,0.0,0,0.1100593470036983
1,5,1,1,0.2902419231832027,-7.9330676131604845,1,0.034198050244982,-8.678400546891,0,0,explained,0.0027629546821117," Wilkins explained Warhol's obsession with celebrities began when he first collected head shots as a kid and continued as a passion throughout his life.
",0,-1,0,0,1,0.0020136178644436,0.0936437455316384,0.0140394233167171,0,0.0778111419812802
1,3,1,1,-0.0915802083909511,-8.752508519044722,1,0.0056300038185257,-8.791729232198003,0,0,observed,-0.0176288560032844," Wikinews observed the USI exhibit identifies and features Polaroids of fashion designer Halston, a former resident of Evansville.
",0,-1,0,0,1,0.001214981991279,-0.0096712562114934,-0.0055387541651725,0,-0.0175203774124383
1,2,16,1,0.3088068645447492,-8.139404046158313,1,0.0361850086669279,-6.199464064089503,0,0,said,0.0," Cynthia Thompson, curator and director of exhibits at the University of Arkansas, Fayetteville, said, ""These images serve as documentation of people in his every day life and art - one which many of us enjoy a glimpse into.""
",0,-1,0,0,0,0.0051804270876319,0.0327900535324398,0.0,0,0.0112920012325048
0,5,2,1,0.0289944671094417,-6.1641662820084795,0,-0.0025963247180342,-6.654018782394191,0,0,think,-0.0001606941223144," ""I think everybody knows Andy Warhol's name, even non-art people, that's a name they might know because he was such a personality"", Water said.
",1,-1,0,0,1,0.0014113169648546,-0.0013827428984777,-0.0072043314576148,0,-0.0013800151646137
1,3,1,1,0.187096606940031,-7.8362177871705665,1,0.0355118206143379,-6.199464064089503,0,0,said,-0.0006573796272277," Wilkins said,"" [Warhol] liked the way photo booths and the Polaroid's front flash looked"".
",0,-1,0,0,0,0.006857088383312,-0.0213531682640314,-0.0043301582336425,0,-0.0466719530522823
0,0,2,0,-0.0092646554112434,-12.010605057066204,1,0.0244095334722325,-6.654018782394191,0,0,thought,-0.0041584447026252," ""I thought that in real life it was really kind of magical,"" Allton said.
",0,-8,0,0,1,0.0003894518653257,-0.030884202700435,0.0392108894884586,0,-0.0367398411035537
1,6,2,1,0.504782322794199,-11.317457876506259,1,-0.0268115394003689,-7.006658751120745,0,0,found,0.0687752962112426," The scientists found reduction of crop yields by 2050 exceeded 10% of 2000 levels, substantially decreasing food security, in all cases examined.
",0,-1,0,0,0,-0.0005424461269955,-0.0969020183691675,0.0972310826182365,0,0.0579018764956827
1,12,15,1,-0.0098645463585853,-8.226415423147943,1,0.0030083516359112,-7.385632243781933,0,0,show,-1.633167266845703e-05," Results of NCLAN studies, published in a paper by AS Heagle in 1989, show dicot species, such as soybean, cotton, and peanut, lose more yield from ozone than do monocot species such as sorghum, field corn, and winter wheat.
",0,-1,0,0,1,0.0014557048410347,0.0435715362414377,0.003839261829853,0,0.0391466706232194
1,2,2,0,-0.0185897909104824,-8.484244532450042,1,0.0079356761654697,-7.006658751120745,0,0,found,-0.0015234351158142," The researchers found that ozone pollution caused 46 percent of previously heat-attributed damage to soybean crops.
",0,-3,0,0,0,0.0023021302838007,-0.0174296451904075,-0.004798874258995,0,-0.0307774506509304
1,2,1,1,-0.3374895905144512,-7.385632243781933,1,-0.0078367977120885,-8.966082619342782,0,0,noted,-0.0084390798583626," Heald noted the findings show pollution reduction is also important.
",0,-1,0,0,0,-0.0051329531487595,0.006532521930356,0.0604029297828674,0,-0.2190640037707026
0,0,1,0,0.0951479482464492,-9.612709784267834,1,0.0136881815138152,-8.181963660577109,1,0,believe,-0.0049268985167145," We believe that the commitments set up in the framework of the Adriatic Charter are also contributing to meet NATO standards, to the benefit of regional stability and security.
",0,-15,0,0,0,0.0004699958294711,-0.1360019682218659,-0.0050101615488529,0,-0.0614170981398757
1,0,6,0,-0.000856228172779,-12.010605057066204,1,0.0006826418605421,-8.966082619342782,0,0,note,-0.000265896320343," The Albanian Government is pleased to note that an ever-healthier climate of confidence and relations of bilateral and multilateral cooperation are prevailing in the South-Eastern European region.
",0,-17,0,0,1,-0.0021667105183116,-0.0072127258556159,0.0,0,-0.0022576227784156
1,0,10,0,0.0036877179518342,-12.010605057066204,1,-0.0044151391490147,-8.832551226718259,0,0,ensure,-0.0127931591123342," We are committed to doing all that is required to ensure that the election process is fully compatible with international standards for free and fair elections.
",0,-7,0,0,0,-0.0051423877816496,-0.1926341125996322,0.0,0,0.0600683936090234
1,0,32,0,-0.0508099496364593,-7.967553789231654,1,0.0032030191593094,-9.371547727450945,0,0,imagine,0.0," Those dreams are for India, but they are also for the world, for all the nations and peoples are too closely knit together today for any one of them to imagine that it can live apart.
",0,-4,0,0,0,0.0004653885659004,0.0444599625273694,0.0,0,0.0777343735098838
1,0,11,1,0.2554210983216762,-11.317457876506259,1,-0.0025610042562534,-7.405434871078112,0,0,felt,-0.0032530054450035," Throughout the long and difficult period of Watergate, I have felt it was my duty to persevere, to make every possible effort to complete the term of office to which you elected me.
",0,1,0,0,0,0.0051048857356323,0.0183300528341472,-0.0112892873585224,0,0.0094859353438977
0,0,10,0,-0.0549390166997909,-10.218845587838148,1,0.0017773531894249,-7.405434871078112,0,0,felt,0.0034382743760943," As long as there was such a base, I felt strongly that it was necessary to see the constitutional process through to its conclusion, that to do otherwise would be unfaithful to the spirit of that deliberately difficult process and a dangerously destabilizing precedent for the future.
",0,-2,0,0,0,0.0013217632998369,-0.0320672561561199,0.0,0,-0.0050005228086348
0,0,10,0,-0.0426482884213328,-8.139404046158313,1,0.0129730341047228,-8.181963660577109,0,0,believe,0.0004194360226392," But with the disappearance of that base, I now believe that the constitutional purpose has been served, and there is no longer a need for the process to be prolonged.
",0,-3,0,0,1,-0.0002557755685654,-0.1083725331929709,0.0,0,-0.1506322249597843
0,0,14,0,-0.0920228324830532,-10.218845587838148,1,0.002668797876794,-6.1641662820084795,0,0,know,0.0," But in turning over direction of the Government to Vice President Ford, I know, as I told the Nation when I nominated him for that office 10 months ago, that the leadership of America will be in good hands.
",0,-3,0,0,0,-0.0002517154999175,0.0318457744489625,0.0544858500361442,0,0.0420128493742112
0,0,6,0,-0.0104165077209472,-12.010605057066204,1,0.0063456103067707,-9.238016334826423,0,0,hope,0.0007485598325729," By taking this action, I hope that I will have hastened the start of that process of healing which is so desperately needed in America.
",0,-3,0,0,1,0.0021176459764636,0.0635395101074464,-0.0117932371795177,0,0.0596629977226257
1,0,2,0,-0.0746732540428638,-6.086349259651672,1,-0.0067085425029435,-6.199464064089503,0,0,say,-0.0008600950241088," I would say only that if some of my judgments were wrong--and some were wrong--they were made in what I believed at the time to be the best interest of the Nation.
",0,-17,0,0,1,0.000737062493998,-0.0355977499130386,0.0298643857240676,0,-0.0208899453282356
1,1,16,1,-0.0058161839842796,-7.57978825822289,0,0.0033411840284211,-6.199464064089503,0,0,say,-3.8605183362960815e-05," And to those who have not felt able to give me your support, let me say I leave with no bitterness toward those who have opposed me, because all of us, in the final analysis, have been concerned with the good of the country, however our judgments might differ.
",0,-1,0,0,1,0.0004149962106724,-0.0404956953993139,0.0,0,0.0532119646668434
1,1,12,0,0.028981901705265,-8.544869154266477,0,-0.0131672356844502,-6.199464064089503,0,0,said,0.0," We must complete a structure of peace so that it will be said of this generation, our generation of Americans, by the people of all nations, not only that we ended one war but that we prevented future wars.
",1,-18,0,0,1,-0.0034601876046868,-0.0389884626420662,0.0,0,0.0096281082197066
1,0,3,0,-0.3501819092780351,-12.010605057066204,1,0.0106501805118653,-8.832551226718259,0,0,ensure,-0.0173484422266483," We must now ensure that the one quarter of the world's people who live in the People's Republic of China will be and remain not our enemies, but our friends.
",0,-5,0,0,0,-0.0016071331536537,-0.1826111344413625,0.0008483156561851,0,-0.2096862760200138
0,0,29,0,0.1714905612170696,-7.4673102747962,1,0.006146607316982,-8.181963660577109,1,0,believes,0.0," I can understand why some Republicans may not like it, but, as a Democrat, as one who believes in the Democratic Party, as one who believes that the Democratic Party has meant progress for this city, this State, and this country, I am proud to be here in Philadelphia.
",0,-6,0,0,1,0.0001727523166877,0.1136768853891743,0.0208409801125526,0,0.1143425554037094
1,1,10,0,-0.1038754060864448,-9.612709784267834,0,0.0080326486075686,-9.066166077899764,0,0,sure,0.0014017391949892," Everyone expects things of Presidents, but I am not sure that they realize how much depends upon the Members of the House and the Members of the Senate who must make the final judgment on what kind of laws a President must execute.
",1,-3,0,0,0,0.0015883067560033,0.0520061342563066,0.0035680495202541,0,0.0488648042082786
0,0,13,1,0.1876692920923233,-8.791729232198003,1,-0.004255716357794,-9.612709784267834,1,0,realize,0.0189198926091194," Everyone expects things of Presidents, but I am not sure that they realize how much depends upon the Members of the House and the Members of the Senate who must make the final judgment on what kind of laws a President must execute.
",0,-1,0,0,0,0.0018844674140135,0.1225758175883028,0.0036821439862251,0,0.106983685417569
0,1,1,0,0.0626092925667762,-8.181963660577109,0,-0.0009252634214559,-6.199464064089503,0,0,said,0.0," I said, first of all, that I believed in America where work was available to those who were willing and able to work, where the waste of idle men and machines could be avoided, and where greater economic growth could provide the new jobs and the new markets that our growing Nation needed.
",0,-8,0,0,1,0.0008998761410081,-0.0313674465331141,-0.0146708786487579,0,-0.0333091542124748
1,0,16,0,-0.1566497664898634,-6.086349259651672,1,0.0037279552045058,-9.066166077899764,0,0,sure,-0.0003445744514465," Fully aware of the role of education in a country’s development agenda, I am sure that the new initiatives being undertaken by School of Open Africa, the Creative Commons and UNESCO are making their contribution towards the social, economic, and political pillars which are the three fundamental cornerstones of our country, and indeed for our great continent.
",0,-19,0,0,1,-0.0003607095478728,-0.1159307182242372,-0.0081752836704254,0,-0.1175853218883276
