lemma:id	cchead:id	that	sentence

say:3	give:14	0	 Gerry pleasantly said " since I am already here why don't we give it shot.

believe:5	able:10	1	 I trust you and believe that you'll be able to handle this and all you have to do is to reciprocate!

say:18	instructor:24	0	 To my friend, thank you for your recommendation... you were true to your words in saying Gerry is a "Saintly Instructor ...Absolutely Simple the Best Instructor and Best Driving school there is!

notice:4	leave:9	1	 PS I have noticed on here that someone left a comment that "all of the nice comments must come from co workers or friends" and I will tell you that I don't know these people except from eating at their restaurant.

tell:30	know:36	1	 PS I have noticed on here that someone left a comment that "all of the nice comments must come from co workers or friends" and I will tell you that I don't know these people except from eating at their restaurant.

think:3	good:7	0	 Because we think IT'S THE BEST!!!

know:17	man:29	1	 I am not sure about the quality of the other doctors there, but i do know from personal experience that Dr. Christopher T. Strzalka is not a man of his word, and is also very CRUEL AND UNCARING!!

state:31	agree:34	0	 Then he renigged when he read my Health Care Proxy, even though i agreed to be on the ventilator for 2 months following surgery (as he had twice stated i must agree to).

say:3	mean:10	1	 He later said that by 2 months he "meant at least two months".

mean:10	month:14	0	 He later said that by 2 months he "meant at least two months".

say:10	stay:13	0	 He did not even give me the chance to say i would stay on the ventilator longer, which i would have.

say:5	sorry:8	0	 He also never even said he was sorry.

say:2	inoperable:5	0	 Just said i was inoperable and walked out of the hospital room.

say:7	inoperable:10	0	 So, therefore, now he says i am inoperable (even though i am not 100% inoperable), and he is letting me die.

say:10	comforting:15	0	 Even my PA i went to the other day said "it must by comforting to have gone to a heart surgeon like him who will do nothing for you".

say:12	operate:15	0	 If you want a doctor who will lie to you and say he will operate and then change his mind, and not know what he is talking about when he recommends procedures at other hospitals and says they are what you need, when they will not work for you, go to this doctor...he is the one for you.

know:24	talk:28	0	 If you want a doctor who will lie to you and say he will operate and then change his mind, and not know what he is talking about when he recommends procedures at other hospitals and says they are what you need, when they will not work for you, go to this doctor...he is the one for you.

say:38	what:41	0	 If you want a doctor who will lie to you and say he will operate and then change his mind, and not know what he is talking about when he recommends procedures at other hospitals and says they are what you need, when they will not work for you, go to this doctor...he is the one for you.

suggest:3	avoid:5	0	 I would suggest not avoiding Second Home based on the 'bad experience' review.

see:14	take:20	1	 I'd probably be more inclined to board my two dogs here, seeing that they don't just take every dog coming in.

believe:6	give:15	1	 It's unfortunate that bmil believed that his 'perfect' dog was not given the right opportunity to prove himself.

see:17	able:20	0	 Workers who do these introductions look at the interaction objectively; and it's good to see they are able and willing to say no if they feel there would be a problem.

feel:28	be:31	0	 Workers who do these introductions look at the interaction objectively; and it's good to see they are able and willing to say no if they feel there would be a problem.

sound:2	have:12	1	 It sounds (according to your own statement) that they had a roomful of dogs, so they must be doing something right - and are keeping those dogs safe from potential problems.

say:2	work:4	0	 You say you work a lot, and that you have a young dog; so I have little doubt that your dog is just filled with energy to burn; and it is good of you to look for a place to take him.

think:19	know:22	0	 No business is going to push customers away without good reason; so isn't it reasonable to think they might know what they're doing?

know:22	do:26	0	 No business is going to push customers away without good reason; so isn't it reasonable to think they might know what they're doing?

suggest:23	want:28	1	 Be a little more reasonable with your expectations of a place like this; and maybe don't jump to personal attacks suggesting that they don't want to work hard, just because you bruised your own ego.

say:23	help:27	0	 I called dominos tonight, it rang forever, I get put on hold twice without saying a word and FINALLY someone says, MAY I HELP YOU?

say:3	hotel:11	0	 So I say: I'm at the Radison Warwick hotel in Rittenhouse Square (built in 1926) do you deliver to the Warwick?

say:3	deliver:22	0	 So I say: I'm at the Radison Warwick hotel in Rittenhouse Square (built in 1926) do you deliver to the Warwick?

say:2	Warwick:5	0	 They say no, Warwick in New Jersey, Call New Jersey.

say:4	York:13	0	 I laugh and say, no, that Warwick is in New York, but I'm at the Radison-Warwick.

say:3	Warwick:8	0	 And he says: You're at Warwick in Pennsylvania?

say:3	PHILLY:9	0	 and I said, YES, CENTER CITY PHILLY, and he says, NO, Warwick is a township, If you're at a Radison in Warwick thats too far, try dominos in Pottstown.

say:13	township:20	0	 and I said, YES, CENTER CITY PHILLY, and he says, NO, Warwick is a township, If you're at a Radison in Warwick thats too far, try dominos in Pottstown.

say:2	HOTEL:12	0	 I say, NO, I am at the RADISON WARWICK HOTEL in Rittenhouse Square.

say:2	know:6	0	 He says: I not know that town, I have to get to work, I'm in PHILLY.

say:2	listen:3	0	 I SAY LISTEN: I'm at 17th and LOCUST, do you deliver there?

say:2	have:5	0	 He says, I have to have an exact ADDRESS.

say:7	Street:5	0	 OK, 1701 LOCUST STREET i say.

say:2	tell:6	0	 he says: Why you tell me your in WARWICK TOWNSHIP?

tell:6	TOWNSHIP:12	0	 he says: Why you tell me your in WARWICK TOWNSHIP?

say:10	have:13	0	 He gives the phone to a girl, she says, I have to have your address, I say, do you deliver to 17th and locust, she says, your exact address, I say 1-7-0-1 Locust, ARe you sure? she asks?

say:20	deliver:24	0	 He gives the phone to a girl, she says, I have to have your address, I say, do you deliver to 17th and locust, she says, your exact address, I say 1-7-0-1 Locust, ARe you sure? she asks?

ask:53	sure:50	0	 He gives the phone to a girl, she says, I have to have your address, I say, do you deliver to 17th and locust, she says, your exact address, I say 1-7-0-1 Locust, ARe you sure? she asks?

say:9	Street:15	0	 YES I am sure, well, she says, is that ON 17th STREET.

say:4	yes:1	0	 Yes, I say.

say:2	17th:6	0	 She says, Is that 17th like over past broad.

say:15	guarantee:19	0	 Our fence was installed quickly in August and they had their money and left saying "Workmanship is guaranteed for a year!".

assure:6	call:10	0	 We called our representative who assured me he would call the office and have it taken care of.

say:12	send:15	0	 We then called the office and the man we spoke to said he'd send someone out to look at it but couldn't promise when- two weeks came and went and we heard nothing.

promise:25	when:26	0	 We then called the office and the man we spoke to said he'd send someone out to look at it but couldn't promise when- two weeks came and went and we heard nothing.

tell:7	guarantee:15	1	 I just called again and was told that workmanship, not wood, is guaranteed for a year- well in my opinion- the wood split due to a nail which is part of workmanship!

say:8	call:12	0	 She even went so far as to say "Your calling about one board?"

declare:17	innkeeper:21	1	 The email confirmation (which I read in the car) warned about large suitcases, declaring that we are innkeepers, not longshoreman.

tell:17	accommodate:25	1	 Finally a chambermaid stuck her head around the corner from the top of the stairs and told us sternly that we could not be accommodated until 3M, no exceptions.

think:3	take:6	0	 If they think you've taken a soda from your room home with you, they will charge you $1.50 per can.

have:14	write:18	0	 The worst thing that can happen for any restaurant like Zahav is to have too many people write hyperbolic reviews making claims that "everyone" is going to "love" the food, decor and service.

think:22	condiment:25	0	 The salatim salads are the smallest plates I've ever seen placed in front of me (you would most likely think they were condiments if it weren't explained to you).

guess:2	tell:4	0	 I guess that tells you a lot.

believe:9	go:12	0	 Perhaps had we not gone into this restaurant believing Zahav was going to be golden as its name suggests (and as the many golden reviews seem to attest), we would have enjoyed a decent little expensive experience.

tell:12	opening:20	1	 PS) When we called for a reservation, we were told that 5:00 and 9:30 were their only openings.

think:3	go:6	0	 Did they think we were going to feel lucky to get any reservation at all, and therefore be more pleased with our dining experience?

read:2	waste:6	0	 MUST READ - Do not waste your time in this store.

see:18	look:23	0	 They felt like they were going to fall off of me and it was very difficult to see what I would actually look like were I to purchase some of these dresses.

think:2	idea:8	0	 I thought it would be a good idea to see how a few that I liked would look like on a model (by looking the dress up online).

see:10	look:18	0	 I thought it would be a good idea to see how a few that I liked would look like on a model (by looking the dress up online).

say:2	unable:6	0	 They said they were "unable to tell me until they ordered my dress".

know:33	refer:41	0	 Somehow, since she supposedly doesn't know any names of designers/dresses, after I told her the designer and dress name of the one I was comparing, she knew "exactly which dress" I was referring to and disagreed with my observation; she said that the bodice did come as low as the one I had on.

say:50	come:55	1	 Somehow, since she supposedly doesn't know any names of designers/dresses, after I told her the designer and dress name of the one I was comparing, she knew "exactly which dress" I was referring to and disagreed with my observation; she said that the bodice did come as low as the one I had on.

tell:8	wrong:12	0	 Unless you want to take the "tell the customer how wrong she is and try and force her into a dress she's obviously not loving" approach which will likely get you... uh... nowhere.

believe:12	spend:14	0	 Once I returned to pick up my car, you can believe I spent quite a bit MORE time standing around waiting.

tell:25	possible:29	0	 I had wanted to split the total between a credit card and check card since I was being reimbursed for the tire but was told this wasn't possible.

say:2	tire:7	0	 He said it was the same tire, and verified this, after checking both the actual tire on my car and my service papers from earlier in the week.

see:13	tire:20	1	 However, when he printed out the service quote, I could see that it was NOT the correct tire, and was not even an appropriate tire for my car model.

say:13	have:16	0	 So I pointed this out to him, at which point he said they only had one of the correct tires in stock.

promise:2	do:6	0	 They promised it'd be done within an hour, so I waited in the lobby.

inform:12	leave:17	1	 A few minutes after I left, I was called and informed that "I" left my wheel lock (which they should have left in the car).

be sure:15	ordeal:22	0	 Supposedly they will be holding it for me this evening, but I'm sure that will also be a huge ordeal.

know:15	what:16	0	 in economy class from dallas to baltimore arriving july seventh i 'd like to know what 's the cheapest ticket possible

show:1	available:6	0	 show me what flights are available from baltimore to dallas with economy fares

tell:3	go:7	0	 can you tell me which flights go from memphis to tacoma and make a stop in los angeles

tell:3	have:11	0	 can you tell me which flight from dallas to baltimore has the least expensive fare

tell:3	what:5	0	 could you tell me what the earliest flight that goes between atlanta and denver is which serves a meal

tell:11	what:13	0	 i would like to fly from boston to baltimore please tell me what are the times of the flights

show:1	class:15	0	 show me which flights from san francisco to pittsburgh on a monday are first class

find:5	be:10	0	 i would like to find out what flights there are on friday june eleventh from st. petersburg to milwaukee and then from milwaukee to tacoma thank you

know:4	leave:7	0	 i need to know what flights leave atlanta on sunday evening and arrive in baltimore

tell:18	connect:22	0	 i live in washington and i would like to make a trip to san francisco can you tell me which airlines connect with those two cities

show:6	lead:16	1	 As an example, research shows that greater diversity within a community or group can lead to improved critical thinking [1] and more creative solutions to complex tasks [2, 3] by pairing together individuals with unique skillsets and perspectives that complement and often augment the abilities of their peers.

argue:7	involve:11	1	 Coase [13,14] argues that economic transactions involve costs, and where these costs outweigh the gains, the exchange will not take place.

believe:11	take:19	1	 In other words, it is critical that economic agents believe that their property rights will not be taken away by other public or private actors [15].

propose:10	give:17	1	 Quilis (1964) performed poetry reading experiments, proposing that the following strongly connected elements give rise to enjambment, should a poetic-form pause break them up:

note:11	feel:34	1	 Besides the enjambment types above, Spang (1983) noted that if a subject or direct object and their related verbs occur in two different lines of poetry, this can also feel unusual for a reader, even if the effect is less pronounced than in the environments identified by Quilis.

ensure:37	take:41	1	 For instance, those with an interest in deceiving the general public may set up parallel institutions that ostensibly guarantee expertise, taking advantage of the ways in which these parallel institutions mimic legitimate institutions to ensure that people are taken in.

think:31	speak:35	1	 Such an organization is surely permissible, but it has had the unfortunate (and likely intended) effect of muddying debates in the public forum by misleading people into thinking that the college speaks for the pediatric profession at large.

indicate:7	difficult:9	0	 The controversy surrounding Beall’s decision indicates how difficult it is to make such judgments — even for professionals.

note:18	publish:22	1	 Since conflicts of interest are a reason to discount expertise, it is incumbent on me to note that I have published in Frontiers journals on several occasions.

suggest:16	have:20	1	 With respect to the contributions of digital games to improvement of cognitive processes, researchers suggest that regular practice has a significant influence on improving the performance related to basic visual skills (Li, Polat, Scalzo, & Bavelier, 2010); on the ability to perceive objects simultaneously (Dye & Bavelier, 2010; Feng, Spence, & Pratt, 2007); and on the ability to do more than one task at the same time (Boot, Kramer, Simons, Fabiani, & Gratton, 2008).

have:30	60.23:35	0	 The difference in the results obtained from the application of D2 Test of attention before and after was statistically significant (p < 0.05), the participant group had mean and standard deviation 60.23 (64.75) respectively, while the control group was 20.00 (42.65).

conclude:5	offer:14	1	 From this, we conclude that an intervention based on cognitive digital games offers contributions to the learning process and improvement of sustained attention.

suggest:15	word:57	1	 From a systematic comparison of 10 spoken languages from 5 continents we find evidence suggesting that a word like ‘Huh?’ – used as a ‘repair initiator’ when, for example, one has not clearly heard what someone just said [5], [6] – is a universal word.

show:9	great:30	1	 In support of the first claim, we show that the similarities in form and function of an interjection with the specific function of repair initiation are very much greater across languages than chance coincidence would admit.

show:9	meet:13	1	 In support of the second claim, we show that Huh? meets the criteria of a word in the sense of being a conventional lexical sign which must be learnt.

find:36	linguistic:41	1	 Thus, in contrast to what has been presumed for interjections in general [7], [8] and for huh? in particular [9], [10], we find that this item is linguistic in nature rather than being a mere grunt or non-lexical sound.

show:2	calibrate:8	1	 We show that the form is locally calibrated in ways that show it fitting within different language systems.

observe:2	fulfil:6	1	 We observe that this item fulfils a crucial need shared by all languages – the efficient signalling of problems of hearing and understanding – and we propose that its form is constrained by selective pressures in a conversational environment that is essentially the same in all languages.

propose:27	constrain:32	1	 We observe that this item fulfils a crucial need shared by all languages – the efficient signalling of problems of hearing and understanding – and we propose that its form is constrained by selective pressures in a conversational environment that is essentially the same in all languages.

signal:29	be:32	1	 repair is initiated not by the speaker of the first turn but by the other participant (“other-initiated”), and the repair initiator signals that there is a problem, but it leaves open what the problem is (“open”) [11].

show:3	possible:7	1	 These examples show that it is possible to identify the same conversational structure in unrelated languages.

find:8	appear:26	1	 By compiling data from published literature we found that in thirty-one languages around the world, the interjection for other-initiated repair appears to be strongly similar (Figure 1).

make sure:25	compare:28	0	 Such alternative (and probably derived) uses provide insight in possible paths of semantic change, but we exclude them here to make sure we are comparing like with like.

expect:2	guide:18	1	 We expected that the use of a training session and then the format of the question would guide participants towards evaluating pragmatic felicity over providing truth value judgments, and would result in adult-like interpretations.

find:12	respond:15	1	 however, in the study by Hein and colleagues it was found that children responded more or less frequently based on factors such as stimuli type.

believe:14	produce:20	1	 It is possible that these two children understood the task and really did believe that the puppet did not produce any poor descriptions, and in this regard, are not yet adult-like in their SI interpretations.

say:6	say:14	1	 This is unlikely as they said that even the first training item was said well.

demonstrate:18	follow:24	1	 Albeit limited, these results provide valuable insight into SI interpretation by Chitonga-speaking children and demonstrate that pragmatic inference acquisition likely follows the order identified in previous research, but appears to be completed at a later age in this language.

seem:22	necessity:28	1	 In fact, someone’s productivity, particularly at night, depends on the presence of a good lighting and it seems that it is a daily necessity.

check:7	correct:13	1	 It simulates the error of not checking that the coordinate system is correct.

give:20	influential:31	1	 The narrative review considers challenges in replication research and is largely informed by commentaries and metascience from psychology, given that the cognitive and social subdomains of psychology are highly influential in L2 research, and also from education, another key sister discipline.

mean:20	surface:32	1	 In addition, the widely used empirical models decouple the wind effect from SSS and SST effects, which means that the surface emission is due to a perfectly flat sea surface and the wind-roughened sea surface.

show:3	produce:14	1	 We have shown that the addition of an artificial tail during ontogeny can produce postural and locomotory changes in chickens, consistent with the posture and kinematics inferred for non-avian dinosaurs [5], [6], [11].

conclude:4	factor:15	1	 Therefore, we conclude that the location of the CoM can be a key factor in defining limb posture and kinematics.

show:3	affect:16	1	 Our data show that for a given CFL mass, femoral retraction can be greatly affected by the location of the CoM and limb postures.

suggest:8	increase:12	1	 Experimental manipulations of femoral orientation in chickens suggest that torsional loads increase as the femur becomes more horizontal [7] supporting the idea that postural differences could be reflected in differences in limb cross-sectional geometry.

consider:6	fail:20	1	 Maybe this is not surprising considering that a recent study analyzing the relationship between posture and femur cross-sectional properties failed to find differences between birds and non-avian theropods [24], suggesting that simple morphological correlates of limb posture should be used with caution.

suggest:33	use:43	1	 Maybe this is not surprising considering that a recent study analyzing the relationship between posture and femur cross-sectional properties failed to find differences between birds and non-avian theropods [24], suggesting that simple morphological correlates of limb posture should be used with caution.

suggest:22	reduce:26	1	 Longer limbs are expected to experience larger bending and torsional moments, so the fact that experimental animals had longer femora suggests that limb verticalization reduces these moments by orienting the bone more parallel to the GRF line of action.

suggest:2	due:8	1	 We suggest that the different outcomes are due to the distinct rearing and exercising conditions used in each study, in addition to the different artificial tails used.

suggest:2	explain:9	1	 This suggests that their results could be partially explained as a response to the increased loading rather than to the displacement of the CoM.

show:37	recreate:48	1	 It has even been proposed that, due to functional convergence, mammals might be a better system to study bipedal dinosaur locomotion [7], [23], but the results reported here show that important aspects of non-avian theropod locomotion can be experimentally recreated in modern birds.

mean:6	have:10	1	 Nonetheless, this does not mean that tail reduction had no effect on CoM displacement, but that it was not the most important factor.

argue:2	effective:13	1	 We argue that our experimental approach, although not perfect, was effective in displacing the CoM and recreating locomotor patterns expected in non-avian theropods.

expect:4	open:13	1	 Thus, we expect that careful phenotypic manipulation of extant birds can open new avenues of experimental investigation into unexplored facets of dinosaur locomotor mechanics and energetics, providing a more nuanced understanding of the relationship between form and function in dinosaur evolution.

say:6	more:14	1	 It is no exaggeration to say that HBO’s Game of Thrones is more than just a television series or a successful brand:

forget:13	adaptation:21	1	 Given the volume of content this represents, it is easy to forget that the television series itself is an adaptation of a book series with a pre-existing fandom.

note:21	related:34	1	 To investigate this, Daniel experimented by puncturing the wall of a pipe with a small open ended straw and noted that the height to which the fluid rose up the straw was related to fluid's pressure in the pipe.

realise:2	exchange:12	1	 Daniel realised that in a similar way, a moving fluid exchanges its kinetic energy for pressure.

seem:31	have:36	1	 After his expulsion became official in January 1831, he attempted to start a private class in advanced algebra which attracted some interest, but this waned, as it seemed that his political activism had priority. [4] [7]

declare:15	clear:26	1	 Around 4 July 1831, Poisson declared Galois' work "incomprehensible", declaring that "[Galois'] argument is neither sufficiently clear nor sufficiently developed to allow us to judge its rigor"; however, the rejection report ends on an encouraging note: "We would then suggest that the author should publish the whole of his work in order to form a definitive opinion." [16]

suggest:54	publish:59	1	 Around 4 July 1831, Poisson declared Galois' work "incomprehensible", declaring that "[Galois'] argument is neither sufficiently clear nor sufficiently developed to allow us to judge its rigor"; however, the rejection report ends on an encouraging note: "We would then suggest that the author should publish the whole of his work in order to form a definitive opinion." [16]

suggest:8	Mademoiselle:17	1	 Some archival investigation on the original letters suggests that the woman of romantic interest was a Mademoiselle Stéphanie-Félicie Poterin du Motel, [18] the daughter of the physician at the hostel where Galois stayed during the last months of his life.

ask:9	know:12	0	 Galois' cousin, Gabriel Demante, when asked if he knew the cause of the duel, mentioned that Galois "found himself in the presence of a supposed uncle and a supposed fiancé, each of whom provoked the duel."

mention:19	find:23	1	 Galois' cousin, Gabriel Demante, when asked if he knew the cause of the duel, mentioned that Galois "found himself in the presence of a supposed uncle and a supposed fiancé, each of whom provoked the duel."

exclaim:4	victim:10	0	 Galois himself famously exclaimed: "I am the victim of an infamous coquette and her two dupes." [12]

say:4	piece:30	0	 Mathematician Hermann Weyl said of this testament, "This letter, if judged by the novelty and profundity of ideas it contains, is perhaps the most substantial piece of writing in the whole literature of mankind."

recall:2	interested:7	1	 He recalled that she was less interested in details, such as staircases.

know:8	fix:11	0	 when it came to the joinery she knew we could fix that later.

know:11	have:18	1	 She fell in love with him right away, not knowing that, at 31, he had a reputation as a womanizer.

realize:4	write:7	1	 Nor did she realize that he wrote popular literature which aimed to please the general public and in no way wished to be associated with serious literature.

find:4	enter:6	0	 Often I would find myself entering those crypts, deep dug in the earth, with their walls on either side lined with the bodies of the dead, where everything was so dark that almost it seemed as though the Psalmist's words were fulfilled, Let them go down quick into Hell. [14]

think:15	looking:19	0	 One video, released in 2010 and entitled "How To Trick People Into Thinking You're Good Looking" was viewed over 5.3 million times in its first week. [10] [11]

state:6	sick:11	0	 In the video, she stated, "I'm sick and tired of guys thinking that just because I showed up at a club or a dance or a bar, that I want to have their genitalia touching my backside"; [12] [13] the video had approximately 36.2 million views as of March 2018. [14]

think:16	want:35	1	 In the video, she stated, "I'm sick and tired of guys thinking that just because I showed up at a club or a dance or a bar, that I want to have their genitalia touching my backside"; [12] [13] the video had approximately 36.2 million views as of March 2018. [14]

concern:19	put:24	1	 Jenna's mother was unemployed at the time that Jenna's first video went viral, and was concerned that their content might put off potential employers. [7]

say:9	wonderful:4	0	 "It was wonderful there", Moreau said.

give:28	identical:35	1	 This theory, along with other theories of correspondence in translating, are elaborated in his essay Principles of Correspondence, where Nida begins by asserting that given that "no two languages are identical, either in the meanings given to corresponding symbols or in the ways in which symbols are arranged in phrases and sentences, it stands to reason that there can be no absolute correspondence between languages.

announce:9	expect:13	1	 On October 10, 2011, the couple announced that they were expecting their first child together.

seem:3	practice:5	0	 Although it seems Theodorus practiced complete submission to the new leader of the Koinonia, problems soon arose in several Pachomian monasteries that viewed Horsiesios as a weak leader.

predict:24	die:28	0	 Yet in spite of this somewhat unstable shifting, the Koinonia was ruled peacefully for nearly two decades, at which point Theodorus predicted he would soon die.

be sure:5	wonder:8	0	 By now I'm sure you're wondering about the different things that I have on the table here, but first, I would like to talk to you about these three items.

ask:7	thing:13	0	 Now, I would like to ask you, how these three things.

tell:10	be:13	0	 This ice here of course is water, I told you there was water in this glass, and you have all seen water boil at home, so you are familiar with steam.

see:23	boil:25	0	 This ice here of course is water, I told you there was water in this glass, and you have all seen water boil at home, so you are familiar with steam.

know:24	hot:27	0	 The temperature of this w- water here, is sixty-four degrees, the temperature of this steam, is, I know it's hotter than that.

see:14	fit:23	0	 I have here a number of balloons, but, l- let's see how many of these balloons, I can fit, into this little itty-bitty container here.

be glad:14	see:17	0	 You think, well, okay, w- th- th-, I'm glad I never saw d- Citizen Kane with you.

think:2	tell:5	0	 I thought you were telling me your breakfast.

bet:14	wonder:17	0	 Oh my gosh, eight balloons into this little container here, I bet you're wondering r- how that happened.

think:13	be:15	0	 Well, there's a hole, no, if you're thinking there's a hole, think again.

mean:28	sore:32	0	 And make em, you know, and they're just a little bit, for f- the first couple of days, you know, I mean they're just sore.

think:16	done:19	0	 A lot of times, like, I'll get done, and I'll think I'm done, and I'll look at – look down at the horse's hoof, and it's still, it's too long.

know:23	do:31	0	 And the m- — the reason they were showing us this at college, was just, to get us, to know if our trimmer, and shoer was doing it right, and — plus the knowledge of knowing the bones and ligaments.

say:2	make:5	0	 You said you never made the horseshoes.

say:14	aught:23	0	 You know we'd like look at the horse's hoof, and say, okay, this is a double-aught.

know:3	wear:7	0	 Cause I know you don't wear sweatshirts.

say:4	wear:11	1	 She's been saying for months that you would never wear it.

hope:2	like:4	0	 I hope you like yellow.

think:4	size:9	0	 But, I thought that's the largest size they have.

know:4	want:7	0	 I don't know if he wanted to open that or not, or not right now.

think:2	have:5	0	 I think you'll have to wait on that one.

think:3	wait:6	0	 So I thought we'd wait, to open her gifts and —

think:4	acknowledge:8	1	 I don't think that he would acknowledge original sin.

say:16	let:19	0	 And as you come — as Erasmus comes to this, he's going to say, well let's look at the Scriptures.

admit:9	seem:18	1	 Now, number one, we have to admit first – v- first off, that there seem to be passages, there are passages in the Scriptures.

say:12	go:17	0	 And then he turned to those who remained, and he said, will ye also go away?

say:7	have:15	0	 And so Erasmus is going to say, so obviously, in Scripture we have paradox.

indicate:11	have:14	1	 We have clear passages of Scripture, which seem to indicate that man has a free will, and that he can exercise that will, to follow, or not to follow.

indicate:15	free:22	1	 On the other hand, we have passages of Scripture, which seem to indicate, that the will is not free, and that the –, and that man i- th- is – man is predestined by a an omnipotent sovereign will of God.

think:4	have:7	0	 I don't think Kathy can have kids, she's got a bad back.

believe:3	bad:8	0	 Tend to believe it's not as bad as sh- th- –

think:11	go:14	0	 He was supposed to start baling hay, but I think they're gonna let it sit another day, cause he didn't take his lunch.

understand:4	have:10	0	 I don't understand what not taking his lunch has to do with baling hay.

find:8	come:11	0	 Actually, I think that if she found out he come and didn't have a lunch, she'd fix him one.

think:4	fix:21	1	 Actually, I think that if she found out he come and didn't have a lunch, she'd fix him one.

assume:2	I:5	0	 I assumed it was me.

know:2	slow:5	0	 You know boys are slow?

tell:4	outgrow:11	1	 And then she told her that, she didn't outgrow it until she was five or something?

say:4	look:8	0	 So then I said, "but look at Barb, she's healthy now", and Carolyn looked at her, and sort of looked away, and I thought, oh boy.

say:3	need:5	0	 Santa had said he needed to leave at eight.

say:17	be:7	1	 “It’s just that there are more children in the world now,” he said.

say:11	get:4	0	 “Don’t get much older either,” Betty said.

know:3	feel:8	0	 Betty never knew how naughty she should feel about wanting to strangle him sometimes.

say:14	think:4	0	 “Don’t think of it like that, doll,” Santa said.

ask:17	dress:6	0	 “Can’t you get dressed in the bedroom like a normal person?” Betty asked.

think:2	hear:5	0	 She thought she could hear Gomez laughing.

hear:5	laugh:7	0	 She thought she could hear Gomez laughing.

say:6	nutcracker:2	0	 “Nutcrackers,” he said.

say:7	copy:2	0	 “Copy that,” Gomez said on the other end.

say:7	Ginny:3	0	 “Hey Ginny,” Betty said into the phone.

say:10	hello:3	0	 “Oh hello, Mrs. Claus,” Ginny said.

say:8	way:4	0	 “On his way,” Betty said.

believe:23	tell:29	1	 When Tyler was very young, his grandmother was his favorite person in the world because, unlike his parents, who believed that children should always be told the truth as adults understood it, she would fill in the gaps in his knowledge — Santa Claus, the Easter Bunny, God.

assume:13	lack:28	1	 He made the common error of identifying maturity with worth, and assumed that the love he had for her as a young child must have been lacking in strength and depth.

see:7	grow:10	0	 In Tyler’s mind he could see her face grow taut, lose color, and then, for the only time he could remember, she began to cry.

know:5	place:12	1	 At that time he knew only vaguely that Hell was a place you did not want to go, like the dark basement or the even darker attic.

remember:2	feel:3	0	 He remembered feeling resentful that she was crying and he did not even understand why.

understand:14	why:15	0	 He remembered feeling resentful that she was crying and he did not even understand why.

discover:5	contain:10	1	 He was surprised to discover that the small kitchen contained a central island, and had no space for the table in his memory at all.

remember:3	eat:7	1	 Now he remembered that they always ate in the dining room, and when they did play board games, it was always on the coffee table in the living room.

think:2	lucky:6	0	 Tyler thought he was very lucky to have discovered the single error in his false memory, which enabled him to reason his way into distinguishing between reality and fantasy.

feel:2	moment:12	1	 He felt that it was a coming-of-age moment.

admit:4	sad:12	1	 Nonetheless, he admitted to himself that he was a little sad also at the discovery.

say:10	suppose:3	0	 “Not supposed to touch those,” he says.

say:6	sorry:2	0	 “Sorry!” I say.

say:6	Cara:2	0	 “Cara,” I say.

say:8	sorry:4	0	 “I’m sorry,” I say again, the concerned big brother.

think:8	I:13	0	 “I was just looking around and thought she was right with me, you know?

say:23	want:27	0	 Back out in the mall, Cara is wailing, which could start an asthma attack, so to distract her I say, “You want a cookie?”

say:15	treat:17	0	 She perks up the way Shelby, our Shetland Sheepdog does, when you say ‘treat.’

say:13	ready:3	0	 “You ready to go back to see Mom?” I say.

say:6	uhhh:2	0	 “Uhhh,” she says, pointing to the store.

say:6	no:2	0	 “No,” I say.

say:6	uhhh:2	0	 “Uhhh,” she says, mad.

say:8	okay:4	0	 “It’s okay,” I say.

say:10	do:5	0	 “What did you do?” my mom says when she sees us.

tell:20	take:25	1	 My mom had to buy stuff, like gym shorts for me and underwear for herself, so I told her that I’d take Cara with me while she bought her stuff.

say:12	want:3	0	 “She wanted to go in Spencer’s,” I say.

say:7	Robert:2	0	 “Robert,” my mom says, irritated.

say:6	Robert:2	0	 “Robert,” Mom says,

say:6	okay:2	0	 “Okay,” I say and get out of the car.

ask:11	want:3	0	 “You want to call your dad?” Mom asks.

say:11	make:5	0	 “I can just make a sandwich,” I say.

say:14	want:3	0	 “I want you to stay at home, then,” she says.

ask:11	come:6	0	 “Can Toph and Len come over?” I ask.

remember:1	have:3	0	 Remember you have school tomorrow.”

be glad:3	gone:6	0	 I’m glad they’re gone.

know:2	come:12	1	 Everyone knew, beyond belief or necessity that the time had come.

hear:24	sing:26	0	 And as they swam they sang, their voices born on the winds and the salt and the rain, and we could hear them singing, He is coming, He is coming.

ask:8	he:4	0	 “Is it him?” we asked each other, nudging elbows and climbing onto the chairs.

say:7	nonetheless:2	0	 “Nonetheless,” the traveler said, and she walked out.

